post_id,commentUser,timestamp,comments,likes
678,fashion__majazine_,2023-04-20 19:24:11+00:00,𝗗𝗼 𝘆𝗼𝘂 𝘄𝗮𝗻𝘁 𝘁𝗼 𝗶𝗻𝗰𝗿𝗲𝗮𝘀𝗲 𝘁𝗵𝗲 𝗴𝗿𝗼𝘄𝘁𝗵 𝗼𝗳 𝘆𝗼𝘂𝗿 𝗮𝗰𝗰𝗼𝘂𝗻𝘁 𝗰𝗵𝗲𝗰𝗸 𝘆𝗼𝘂𝗿 𝗗𝗠,0.0
678,fashion__majazine_,2023-04-20 19:24:10+00:00,:backhand_index_pointing_right:This shot is really so amazing beautiful if you want we can share your post please check messages inbox :envelope_with_arrow:,0.0
678,fashion__majazine_,2023-04-20 19:24:08+00:00,":Japanese_symbol_for_beginner:𝑨𝒘𝒆𝒔𝒐𝒎𝒆 :smiling_face_with_heart-eyes::OK_hand::hundred_points:
:Japanese_symbol_for_beginner: 𝑳𝒆𝒕'𝒔 𝑴𝒂𝒌𝒆  𝒊𝒕 𝒗𝒊𝒓𝒂𝒍
:Japanese_symbol_for_beginner:𝑫𝑴 𝒎𝒆 𝒕𝒉𝒊𝒔 𝒑𝒐𝒔𝒕 
:Japanese_symbol_for_beginner:𝑪𝒉𝒆𝒄𝒌 𝒐𝒖𝒕 𝑫𝑴 :love_letter: 𝒑𝒍𝒆𝒂𝒔𝒆 :folded_hands::folded_hands::hundred_points:",0.0
679,princeplay2016,2023-05-05 01:14:47+00:00,Vibes .... instagram.com/reel/Crlj2o4LVlb/?utm_source=ig_web_copy_link,0.0
679,sshapirocohen1982,2023-05-04 21:33:44+00:00,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0.0
679,don_wa,2023-05-03 22:49:36+00:00,:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,0.0
679,missjlh_,2023-05-03 19:17:31+00:00,It’s janelle being in her natural black and white element for me!!,0.0
679,bertieholmes66,2023-05-02 22:33:11+00:00,:face_with_tears_of_joy:,0.0
679,flairdefaux,2023-05-02 21:21:47+00:00,"L:heart_on_fire:VE, L:heart_on_fire:VE, L:heart_on_fire:VE Thome Browne’s work!!! :smiling_face_with_heart-eyes::star-struck::smiling_face_with_sunglasses:",1.0
679,autumn_rain18,2023-05-02 20:05:48+00:00,It's 3 and 6 for me :fire:,0.0
679,shennigan_nyc,2023-05-02 20:01:33+00:00,:red_heart:️:white_heart::blue_heart::yellow_heart::brown_heart::orange_heart::black_heart::green_heart::purple_heart::sparkling_heart:,0.0
679,zarah_mida_,2023-05-02 17:45:07+00:00,Awww janelle looks adorable :loudly_crying_face:,1.0
679,christinarelations,2023-05-02 17:11:25+00:00,Yess:clapping_hands::clapping_hands: yess :clapping_hands::clapping_hands:yess:clapping_hands:,0.0
680,costa_del_sol_updates,2023-06-06 12:50:12+00:00,#1 slay:fire::red_heart:️,0.0
680,mitchiemonroe,2023-04-26 16:53:05+00:00,omg @paulinalambaskis :smiling_face_with_heart-eyes:,1.0
680,anicebyangel,2023-04-25 05:14:42+00:00,"We spy the Langston Bag, Imani Earring and Sincere necklace set on slide 1 Al available www.anicebyangel.com :black_heart::nail_polish_medium-dark_skin_tone:",1.0
680,krlr21,2023-04-24 10:21:15+00:00,We see you @angel_stylistbehavior !!!!!!,1.0
680,dasick,2023-04-20 03:06:16+00:00,My boy @yourmamasfavorite,0.0
680,southernsocialite85,2023-04-20 02:38:31+00:00,@zoedupree,2.0
680,united.beauty__7,2023-04-15 15:45:05+00:00,𝗗𝗼 𝘆𝗼𝘂 𝘄𝗮𝗻𝘁 𝘁𝗼 𝗶𝗻𝗰𝗿𝗲𝗮𝘀𝗲 𝘁𝗵𝗲 𝗴𝗿𝗼𝘄𝘁𝗵 𝗼𝗳 𝘆𝗼𝘂𝗿 𝗮𝗰𝗰𝗼𝘂𝗻𝘁 𝗰𝗵𝗲𝗰𝗸 𝘆𝗼𝘂𝗿 𝗗𝗠,0.0
680,united.beauty__7,2023-04-15 15:45:04+00:00,:backhand_index_pointing_right:This shot is really so amazing beautiful if you want we can share your post please check messages inbox :envelope_with_arrow:,0.0
680,united.beauty__7,2023-04-15 15:45:03+00:00,":Japanese_symbol_for_beginner:𝑨𝒘𝒆𝒔𝒐𝒎𝒆 :smiling_face_with_heart-eyes::OK_hand::hundred_points:
:Japanese_symbol_for_beginner: 𝑳𝒆𝒕'𝒔 𝑴𝒂𝒌𝒆  𝒊𝒕 𝒗𝒊𝒓𝒂𝒍
:Japanese_symbol_for_beginner:𝑫𝑴 𝒎𝒆 𝒕𝒉𝒊𝒔 𝒑𝒐𝒔𝒕 
:Japanese_symbol_for_beginner:𝑪𝒉𝒆𝒄𝒌 𝒐𝒖𝒕 𝑫𝑴 :love_letter: 𝒑𝒍𝒆𝒂𝒔𝒆 :folded_hands::folded_hands::hundred_points:",0.0
680,paulinalambaskis,2023-04-26 18:08:33+00:00,@mitchiemonroe :smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:,0.0
681,elizabethdiazo0,2023-05-17 15:47:14+00:00,cap for days,0.0
681,gome_zmlau,2023-05-13 00:48:08+00:00,Slay,0.0
681,wmyd8486,2023-05-11 09:01:56+00:00,:red_heart:️,0.0
681,heartloveforeverinmylife,2023-05-04 18:57:51+00:00,Before tonight I love you so much ill always love you forever,0.0
681,legistmedia,2023-04-25 21:25:52+00:00,:clapping_hands::clapping_hands:,0.0
681,ashokchandelg,2023-04-23 16:19:12+00:00,Hii,0.0
681,studytheholybible,2023-03-15 02:56:36+00:00,":latin_cross:️:fire:(John, 1:18) “No one has ever seen God. The only Son, who is truly God and is closest to the Father, has shown us what God is like.”CEV‬‬:fire:(John, 1:18) “No one has ever seen God. But the unique One, who is himself God, is near to the Father’s heart. He has revealed God to us.”:fire:NLT‬‬:fire:(John, 1:18) “No one has ever seen God. The only Son is the one who has shown us what God is like. He is himself God and is very close to the Father.”ERV‬‬:fire:(John,1:18) “No man hath seen God at any time; the only begotten Son, which is in the bosom of the Father, he hath declared him.”KJV:fire:( S. Juan,1:18) “A Dios nadie le vio jamás; el unigénito Hijo, que está en el seno del Padre, él le ha dado a conocer."":fire:RVR1960‬‬",6.0
681,flooweryy445,2023-03-08 21:51:36+00:00,It looks so dreamy :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
681,naw4playplay,2023-03-07 11:22:20+00:00,Oh this pictures fly :camera_with_flash:,1.0
682,lescanoi,2023-06-02 17:28:32+00:00,:clapping_hands::clapping_hands::clapping_hands:,0.0
682,fg_australia,2023-05-31 22:54:57+00:00,:fire::fire:,0.0
682,_leninhrosilenebarros,2023-05-28 17:05:08+00:00,@prada good afternoon congratulations my king my dream is to be digital influencer do contents for people and to help my mother please my help fur love in god my lord.:loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::Brazil::U.S._Outlying_Islands::U.S._Outlying_Islands::U.S._Outlying_Islands::U.S._Outlying_Islands::U.S._Outlying_Islands::U.S._Outlying_Islands::U.S._Outlying_Islands::U.S._Outlying_Islands::U.S._Outlying_Islands::U.S._Outlying_Islands::U.S._Outlying_Islands::U.S._Outlying_Islands::U.S._Outlying_Islands::U.S._Outlying_Islands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::family::family::family::family::family::family::family::anxious_face_with_sweat::disappointed_face::pensive_face::crying_face:,0.0
682,diamond.girl_1,2023-05-28 13:28:38+00:00,Nice trio :collision:,0.0
682,makapakamacio,2023-05-27 20:01:47+00:00,:fire::fire:,0.0
682,diego_2189777,2023-05-26 20:16:50+00:00,Patrocines a @rivaldios10 @_soy.yeye.el.original @javetasenelarco  para q tengan mas ventas:fire::fire:,3.0
682,arlenassayagi,2023-05-26 16:20:06+00:00,Predri :fire::fire:,0.0
683,emnapsy,2023-05-24 13:58:48+00:00,So she was 74 on this Pic? U must be jocking? Rip.,0.0
683,exzeegee,2023-05-23 00:50:21+00:00,"This is soooo weird, just yesterday i found out she existed, listened to a song on youtube ramdonly.... and now i find this post just scrolling on Zendayas feed",3.0
683,tylermaul,2023-05-06 05:30:29+00:00,Ronnie Spector died? Rest in power.. so beautiful and talented,0.0
683,heartloveforeverinmylife,2023-05-04 18:57:30+00:00,Your so love forever I love you so much,1.0
683,iamerica2023,2023-04-26 09:19:06+00:00,Please tell me you are playing her in a movie.  That would be such a cool dedication to her!,0.0
683,markpaul2855,2023-04-20 10:04:58+00:00,:crying_face:,0.0
683,michellejensen3555,2023-04-17 13:58:28+00:00,:red_heart:️:two_hearts::dove:️:red_heart:️:sunflower:,0.0
684,sahara2000,2023-05-21 00:49:50+00:00,Cyndi lauper vibes,0.0
684,_ashleyaro_,2023-05-11 20:28:23+00:00,@saracamposarcone,0.0
684,thelonious_napz,2023-05-06 21:59:03+00:00,7 :fire:,0.0
684,singleislandbyron,2023-04-26 20:31:37+00:00,@sharley_loves :red_heart:️:red_heart:️,0.0
684,ahmad_abdulla293,2023-04-19 23:36:50+00:00,"Hello mate!!! Sorry for the random approach found your profile on explore, From what I can see you have some clean artwork pictures, I would love to buy some collections of your artwork's as an NFT... kindly send my a DM if you're interested.",0.0
684,dala__bala,2023-04-16 09:10:58+00:00,Sooooo awesome!,0.0
684,sherrypipi1904,2023-04-14 04:41:56+00:00,Love the colours,0.0
684,coeurebouriffe,2023-04-12 19:41:20+00:00,Number 5 & 6 :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
684,ae_smileznsunshine,2023-04-12 17:59:19+00:00,So much fun!!!,0.0
684,silkrysal,2023-04-12 11:27:09+00:00,There's not one of these people I wouldn't be friends with:sparkling_heart:they are splendid!,0.0
685,jenna_marie777,2023-05-19 18:26:48+00:00,My absolute FAVORITE color !!!,0.0
685,mels_illusion,2023-05-17 05:18:53+00:00,Wowzahhh the collection is next level :face_screaming_in_fear::sparkles::red_heart:️:orange_heart::yellow_heart::green_heart::blue_heart::purple_heart:,0.0
685,notreallyjbutsoon,2023-05-08 12:43:25+00:00,:face_with_hand_over_mouth:,0.0
685,anuj.070,2023-05-07 15:50:51+00:00,Send it on @_newyorkvoguestyle,0.0
685,bmanleybates,2023-05-07 12:55:39+00:00,:raising_hands::raising_hands::raising_hands:,0.0
685,christophroberts,2023-05-06 21:43:24+00:00,"Millions of masculine white males out there, and you can never seem to feature any. Almost like it’s an agenda.",0.0
685,stand640,2023-05-06 18:34:01+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
685,danielbaja.photography,2023-05-06 02:48:08+00:00,:winking_face:looks amazing:OK_hand::OK_hand::OK_hand:,0.0
685,shennigan_nyc,2023-05-05 05:26:46+00:00,:red_heart:️:white_heart::blue_heart::yellow_heart::brown_heart::orange_heart::black_heart::green_heart::purple_heart::sparkling_heart:,0.0
685,alice_catelyn9,2023-05-04 18:00:59+00:00,:confetti_ball:,0.0
686,caro_solis_vasconez,2023-06-08 21:36:07+00:00,Thank's yo your conscious that you wanted to back together as a band in 2018 AND we enjoy see the 3 together :raising_hands_medium-light_skin_tone::smiling_face_with_smiling_eyes:,0.0
686,vandanajaiswal825,2023-06-06 18:32:13+00:00,:smiling_face_with_heart-eyes::clapping_hands::red_heart:️,0.0
686,itsayemarkio,2023-06-04 05:10:09+00:00,:smiling_cat_with_heart-eyes:,0.0
686,livvyparkerr,2023-06-02 17:10:45+00:00,NICK UR SONG JEALOUS SAVED ME,0.0
686,s.b_iham17,2023-06-01 14:49:55+00:00,He is hunk i swear :smiling_face_with_heart-eyes:,0.0
686,macpandey,2023-05-31 13:03:22+00:00,Hlo bro hw r u .. where r u :red_heart:️,0.0
686,macpandey,2023-05-31 13:03:15+00:00,:red_heart:️,0.0
686,roop_doley,2023-05-29 18:04:46+00:00,Awesome jiju..so handsome :smiling_face_with_heart-eyes:,0.0
686,sachin98480,2023-05-28 01:00:11+00:00,:red_heart:️:red_heart:️,0.0
687,i.mohsin_yousafzai,2023-05-03 14:53:13+00:00,:call_me_hand_light_skin_tone:,0.0
687,phyllismolloy,2023-05-02 23:31:01+00:00,Did no one capture Tony award nominee J Harrison Ghee?,0.0
687,shennigan_nyc,2023-05-02 20:01:27+00:00,:red_heart:️:white_heart::blue_heart::yellow_heart::brown_heart::orange_heart::black_heart::green_heart::purple_heart::sparkling_heart:,0.0
687,anjali_phougat6,2023-05-02 17:27:54+00:00,:red_heart:️:red_heart:️:red_heart:️:red_heart:️,0.0
687,valery.dorothee,2023-05-02 16:48:47+00:00,We :red_heart:️ You Two:smiling_face_with_heart-eyes:,1.0
687,lyvansb,2023-05-02 15:23:22+00:00,:fire::fire:,0.0
687,blanco_724,2023-05-02 15:17:41+00:00,#goog_:woman_technologist_medium_skin_tone:,0.0
688,markupka,2023-05-04 05:52:12+00:00,:hot_pepper::hot_pepper::hot_pepper::spaghetti::spaghetti::spaghetti:,0.0
688,sheznathere,2023-05-04 00:14:37+00:00,@nina_plus_nina another poor execution?,0.0
689,sultan_draws,2023-05-11 10:02:49+00:00,Bro trying to become #silversurfer,0.0
689,lumenluxure,2023-05-09 15:08:42+00:00,wow,0.0
689,nimim_labe_darya,2023-05-05 17:04:52+00:00,آشغال,0.0
689,foodgram20202023,2023-05-05 06:08:12+00:00,Horrifying,0.0
689,__.j0hn,2023-05-04 20:41:50+00:00,:face_vomiting::nauseated_face:,0.0
689,anna_nastasiaa,2023-05-04 20:30:52+00:00,Wtf:nauseated_face::nauseated_face::nauseated_face::nauseated_face:,0.0
690,nesrine_lila,2023-05-08 20:37:16+00:00,"Hello, peux tu me dire où se trouve cet endroit a casa ? Le Quartier ou comment retrouver le spot :) merci d'avant",1.0
690,yohghurt,2023-01-11 15:54:32+00:00,beautiful city:smiling_face_with_heart-eyes:,1.0
690,ghozalirambo,2023-01-11 14:44:05+00:00,:smiling_face_with_heart-eyes::fire::smiling_face_with_heart-eyes::fire::smiling_face_with_heart-eyes:,1.0
690,nesrine_lila,2023-05-09 07:34:07+00:00,@facehunter trop bien merci pour l'information :) on va découvrir quelques endroits de casa ces prochains jours,1.0
690,facehunter,2023-05-09 15:04:47+00:00,@nesrine_lila Génial! Bonne découverte!,0.0
691,naluandselene,2023-05-26 12:52:14+00:00,:red_heart:️:raising_hands:,0.0
691,anitalegallyblondie,2023-05-25 05:28:28+00:00,Excellent IL ove to wear same nr 1:red_heart:️,0.0
691,mykitsch,2023-05-25 04:23:15+00:00,:red_heart:️:red_heart:️:red_heart:️,0.0
691,iconicmementos,2023-05-25 02:09:56+00:00,Quite the style mashup here!,0.0
692,zita_impex,2023-03-20 19:29:28+00:00,:fire:,0.0
692,_infinitejest,2023-03-14 15:57:43+00:00,Philomena Cunk or Emma Stone ??,0.0
692,juanmederooficial,2023-03-14 03:12:44+00:00,:fire::fire::star::OK_hand:,0.0
692,taya_tata_tati,2023-03-13 21:11:28+00:00,:fire::fire::fire::fire:,0.0
692,platanias24,2023-03-13 19:38:48+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::clapping_hands::clapping_hands::fire::clapping_hands::fire::fire::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::fire::fire:,0.0
692,gillyraffa,2023-03-09 20:26:11+00:00,@kickiyangz :fire::fire:,0.0
692,binta_ndiay,2023-03-09 17:59:42+00:00,#emmastone :red_heart:️:red_heart:️,0.0
692,eleganzaa.india,2023-03-09 15:34:44+00:00,@zendaya truly is a style diva!,0.0
692,siki_mochilaswayuu,2023-03-09 00:11:51+00:00,Todo muy lindo:smiling_face_with_heart-eyes:,0.0
692,zin_jewelry,2023-03-08 21:37:04+00:00,Gorgeous,0.0
693,arifsuart,2022-12-13 19:20:15+00:00,:thumbs_up::beaming_face_with_smiling_eyes::Indonesia::heart_suit:️:paintbrush:️:artist_palette:,1.0
693,robertgenillard,2022-12-13 16:32:28+00:00,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,1.0
693,thisisvivp,2022-12-13 15:39:17+00:00,@levita_magic you should have met with these beautiful people when you came to Geneva last week !,2.0
693,deaquiydealla___,2022-12-13 13:49:18+00:00,Fabulous :smiling_face_with_heart-eyes:,1.0
693,facehunter,2022-12-13 19:23:50+00:00,@arifsuart :sparkles::sparkles::sparkles::sparkles:,0.0
694,cosdenimroduta,2023-05-06 20:34:16+00:00,Nice :fire::red_heart:️,0.0
694,octavia_chicstyle,2023-05-05 15:57:44+00:00,:OK_hand_dark_skin_tone:,0.0
694,shennigan_nyc,2023-05-05 05:26:52+00:00,:red_heart:️:white_heart::blue_heart::yellow_heart::brown_heart::orange_heart::black_heart::green_heart::purple_heart::sparkling_heart:,0.0
694,chelseywayte,2023-05-04 21:10:13+00:00,:fire:,0.0
694,latinforglory,2023-05-04 14:11:41+00:00,Best dressed by far!,0.0
694,je_suis_gayane,2023-05-04 08:02:13+00:00,:raising_hands::raising_hands:,0.0
694,ingridsywak,2023-05-04 01:49:21+00:00,Beautiful,0.0
694,voizaurademari,2023-05-04 00:15:06+00:00,:smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::clapping_hands::clapping_hands::clapping_hands:,0.0
694,milennn789,2023-05-03 22:45:22+00:00,Queeen :fire::fire::fire:,1.0
694,larry.klein_,2023-05-03 22:16:45+00:00,Let’s end inhumanity!! I’m paying 5 GRANDS 5 people to message me “TOUGH TIMES”:red_heart:️:money_with_wings::hundred_points:,0.0
695,divanvinicius,2023-05-25 09:32:37+00:00,I do miss the curved tee with a pocket ! They were so cool ! Any possibility to come back ?,0.0
695,everythingdigitalofficial,2023-05-22 08:35:09+00:00,:heart_on_fire:,0.0
695,matgark.90,2023-05-22 06:20:51+00:00,لااااااا يفوتك اقوى كود خصم للمتجر بحسابى :red_heart:️,0.0
695,ag.burns,2023-05-22 02:26:45+00:00,Where’s the heat shirt????,3.0
695,creativecherries.co,2023-05-22 01:39:28+00:00,LOVE them!!!,1.0
695,hedge______,2023-05-22 00:43:40+00:00,:fire::fire::fire:,0.0
695,fa_clothess,2023-05-21 23:53:48+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0
696,jetzyapp,2022-12-16 19:35:47+00:00,"Hey, we admired your profile the purpose of reaching out to you is that we're interested in featuring you on Jetzy. Please DM us or reply here if you're interested.",0.0
696,marinakulik,2022-12-08 05:58:25+00:00,nails! :fire:,1.0
696,rodri_goc,2022-12-06 15:42:42+00:00,Amei :smiling_face_with_heart-eyes:,1.0
696,thalohalo,2022-12-06 14:56:20+00:00,:clapping_hands::clapping_hands::clapping_hands:,1.0
696,facehunter,2022-12-06 14:54:51+00:00,#art #contemporaryart #Berlin #BrazilianArtist #Treptow #ArtBerlin #BerlinArt #BerlinArtist #artstudio #artistabrasileira #artistabrasil #painting #paintingart #paintings #paintingstudio,0.0
696,rafaellabraga,2022-12-06 14:52:04+00:00,Obrigada querido :red_heart:️,1.0
696,facehunter,2022-12-08 06:00:12+00:00,@marinakulik :heart_on_fire:,0.0
697,swain.uk,2023-06-08 18:18:32+00:00,:red_heart:️,0.0
697,acessorios.haas,2023-06-07 10:55:56+00:00,Vem verão :fire:,0.0
697,_matteo_cesana,2023-06-06 21:44:51+00:00,:red_heart:️:raising_hands:,0.0
697,charliupdatezszs,2023-06-06 17:46:09+00:00,OMG so good :red_heart:️,0.0
697,mellollady,2023-06-06 17:36:48+00:00,Bag:red_heart:️,0.0
