post_id,commentUser,timestamp,polarity,sentiment,keywords_posts,interaction_sequence,description,color,category,style,occasion,keywords
712,swissway_by_olgaschmidt,2023-03-16 21:16:05+00:00,0.0803,neutral,"['awards', 'armani', 'versace', 'prada', 'moschino', 'moments', 'th', 'academy', 'looks']","[{'post_id': 699, 'timestamp': Timestamp('2023-03-16 18:45:56+0000', tz='UTC'), 'polarity': -0.0665}, {'post_id': 712, 'timestamp': Timestamp('2023-03-16 21:16:05+0000', tz='UTC'), 'polarity': 0.0803}, {'post_id': 703, 'timestamp': Timestamp('2023-03-16 21:16:10+0000', tz='UTC'), 'polarity': 0.0278}]",a dress is a dress that is worn by a woman,,"dress, hat",elegant,party,"dress, hat, elegant, party"
712,mila_stca,2023-03-16 13:52:06+00:00,-0.8114,negative,"['awards', 'armani', 'versace', 'prada', 'moschino', 'moments', 'th', 'academy', 'looks']","[{'post_id': 712, 'timestamp': Timestamp('2023-03-16 13:52:06+0000', tz='UTC'), 'polarity': -0.8114}]",a dress is a dress that is worn by a woman,,"dress, hat",elegant,party,"dress, hat, elegant, party"
712,ivanildo.oliveira.1272010,2023-04-20 14:48:55+00:00,0.6514,positive,"['awards', 'armani', 'versace', 'prada', 'moschino', 'moments', 'th', 'academy', 'looks']","[{'post_id': 699, 'timestamp': Timestamp('2023-03-13 12:51:14+0000', tz='UTC'), 'polarity': 0.1958}, {'post_id': 712, 'timestamp': Timestamp('2023-04-20 14:48:55+0000', tz='UTC'), 'polarity': 0.6514}, {'post_id': 617, 'timestamp': Timestamp('2023-04-20 14:52:44+0000', tz='UTC'), 'polarity': 0.3669}]",a dress is a dress that is worn by a woman,,"dress, hat",elegant,party,"dress, hat, elegant, party"
712,asadicon,2023-03-14 15:05:47+00:00,0.9211,positive,"['awards', 'armani', 'versace', 'prada', 'moschino', 'moments', 'th', 'academy', 'looks']","[{'post_id': 712, 'timestamp': Timestamp('2023-03-14 15:05:47+0000', tz='UTC'), 'polarity': 0.9211}]",a dress is a dress that is worn by a woman,,"dress, hat",elegant,party,"dress, hat, elegant, party"
712,e75.li,2023-03-14 11:55:11+00:00,0.1033,neutral,"['awards', 'armani', 'versace', 'prada', 'moschino', 'moments', 'th', 'academy', 'looks']","[{'post_id': 712, 'timestamp': Timestamp('2023-03-14 11:55:11+0000', tz='UTC'), 'polarity': 0.1033}]",a dress is a dress that is worn by a woman,,"dress, hat",elegant,party,"dress, hat, elegant, party"
712,yasuyoshi4488,2023-03-14 09:40:35+00:00,0.1791,neutral,"['awards', 'armani', 'versace', 'prada', 'moschino', 'moments', 'th', 'academy', 'looks']","[{'post_id': 712, 'timestamp': Timestamp('2023-03-14 09:40:35+0000', tz='UTC'), 'polarity': 0.1791}]",a dress is a dress that is worn by a woman,,"dress, hat",elegant,party,"dress, hat, elegant, party"
712,avemshoes,2023-03-20 22:07:42+00:00,0.2216,neutral,"['awards', 'armani', 'versace', 'prada', 'moschino', 'moments', 'th', 'academy', 'looks']","[{'post_id': 712, 'timestamp': Timestamp('2023-03-20 22:07:42+0000', tz='UTC'), 'polarity': 0.2216}]",a dress is a dress that is worn by a woman,,"dress, hat",elegant,party,"dress, hat, elegant, party"
712,reisnewsbr,2023-04-10 20:13:58+00:00,0.9481,positive,"['awards', 'armani', 'versace', 'prada', 'moschino', 'moments', 'th', 'academy', 'looks']","[{'post_id': 712, 'timestamp': Timestamp('2023-04-10 20:13:58+0000', tz='UTC'), 'polarity': 0.9481}]",a dress is a dress that is worn by a woman,,"dress, hat",elegant,party,"dress, hat, elegant, party"
712,donatellodesigns,2023-03-14 06:57:08+00:00,0.728,positive,"['awards', 'armani', 'versace', 'prada', 'moschino', 'moments', 'th', 'academy', 'looks']","[{'post_id': 712, 'timestamp': Timestamp('2023-03-14 06:57:08+0000', tz='UTC'), 'polarity': 0.728}, {'post_id': 572, 'timestamp': Timestamp('2023-03-22 05:22:24+0000', tz='UTC'), 'polarity': 0.728}, {'post_id': 571, 'timestamp': Timestamp('2023-04-05 03:08:49+0000', tz='UTC'), 'polarity': 0.728}, {'post_id': 571, 'timestamp': Timestamp('2023-04-05 05:55:25+0000', tz='UTC'), 'polarity': 0.728}, {'post_id': 561, 'timestamp': Timestamp('2023-04-12 05:04:10+0000', tz='UTC'), 'polarity': 0.728}, {'post_id': 488, 'timestamp': Timestamp('2023-05-13 00:40:38+0000', tz='UTC'), 'polarity': 0.728}]",a dress is a dress that is worn by a woman,,"dress, hat",elegant,party,"dress, hat, elegant, party"
713,wfwalcott,2023-03-28 12:13:59+00:00,0.0278,neutral,"['mfw', 'monday', 'mood', 'another', 'round', 'streets']","[{'post_id': 713, 'timestamp': Timestamp('2023-03-28 12:13:59+0000', tz='UTC'), 'polarity': 0.0278}]",a striped jumpsuit is a striped jumpsuit that has a striped pattern on the front and back,,"jumpsuit, hat",formal,casual outing,"jumpsuit, hat, formal, casual-outing, striped"
713,tanmayaboutiques,2023-03-25 13:37:51+00:00,0.9193,positive,"['mfw', 'monday', 'mood', 'another', 'round', 'streets']","[{'post_id': 713, 'timestamp': Timestamp('2023-03-25 13:37:51+0000', tz='UTC'), 'polarity': 0.9193}]",a striped jumpsuit is a striped jumpsuit that has a striped pattern on the front and back,,"jumpsuit, hat",formal,casual outing,"jumpsuit, hat, formal, casual-outing, striped"
713,leleberlin,2023-03-24 14:23:11+00:00,-0.0071,neutral,"['mfw', 'monday', 'mood', 'another', 'round', 'streets']","[{'post_id': 713, 'timestamp': Timestamp('2023-03-24 14:23:11+0000', tz='UTC'), 'polarity': -0.0071}]",a striped jumpsuit is a striped jumpsuit that has a striped pattern on the front and back,,"jumpsuit, hat",formal,casual outing,"jumpsuit, hat, formal, casual-outing, striped"
713,milanesionfilm,2023-03-22 22:20:47+00:00,0.8874,positive,"['mfw', 'monday', 'mood', 'another', 'round', 'streets']","[{'post_id': 713, 'timestamp': Timestamp('2023-03-22 22:20:47+0000', tz='UTC'), 'polarity': 0.8874}]",a striped jumpsuit is a striped jumpsuit that has a striped pattern on the front and back,,"jumpsuit, hat",formal,casual outing,"jumpsuit, hat, formal, casual-outing, striped"
713,tiagoamaralok,2023-03-21 16:01:28+00:00,0.985,positive,"['mfw', 'monday', 'mood', 'another', 'round', 'streets']","[{'post_id': 713, 'timestamp': Timestamp('2023-03-21 16:01:28+0000', tz='UTC'), 'polarity': 0.985}]",a striped jumpsuit is a striped jumpsuit that has a striped pattern on the front and back,,"jumpsuit, hat",formal,casual outing,"jumpsuit, hat, formal, casual-outing, striped"
713,claytn__,2023-03-21 15:15:54+00:00,-0.0321,neutral,"['mfw', 'monday', 'mood', 'another', 'round', 'streets']","[{'post_id': 713, 'timestamp': Timestamp('2023-03-21 15:15:54+0000', tz='UTC'), 'polarity': -0.0321}]",a striped jumpsuit is a striped jumpsuit that has a striped pattern on the front and back,,"jumpsuit, hat",formal,casual outing,"jumpsuit, hat, formal, casual-outing, striped"
713,safebet_manifatture,2023-03-21 08:59:03+00:00,0.1033,neutral,"['mfw', 'monday', 'mood', 'another', 'round', 'streets']","[{'post_id': 713, 'timestamp': Timestamp('2023-03-21 08:59:03+0000', tz='UTC'), 'polarity': 0.1033}]",a striped jumpsuit is a striped jumpsuit that has a striped pattern on the front and back,,"jumpsuit, hat",formal,casual outing,"jumpsuit, hat, formal, casual-outing, striped"
713,agnieszkamosu,2023-03-21 03:27:20+00:00,0.8172,positive,"['mfw', 'monday', 'mood', 'another', 'round', 'streets']","[{'post_id': 713, 'timestamp': Timestamp('2023-03-21 03:27:20+0000', tz='UTC'), 'polarity': 0.8172}]",a striped jumpsuit is a striped jumpsuit that has a striped pattern on the front and back,,"jumpsuit, hat",formal,casual outing,"jumpsuit, hat, formal, casual-outing, striped"
713,ladyyfrancesca,2023-03-21 03:01:17+00:00,0.7074,positive,"['mfw', 'monday', 'mood', 'another', 'round', 'streets']","[{'post_id': 713, 'timestamp': Timestamp('2023-03-21 03:01:17+0000', tz='UTC'), 'polarity': 0.7074}]",a striped jumpsuit is a striped jumpsuit that has a striped pattern on the front and back,,"jumpsuit, hat",formal,casual outing,"jumpsuit, hat, formal, casual-outing, striped"
714,florida.mehmeti79,2023-04-18 17:14:11+00:00,-0.0248,neutral,"['occasion', 'milano', 'moda', 'design', 'milandesignweek', 'home collection', 'collection']","[{'post_id': 714, 'timestamp': Timestamp('2023-04-18 17:14:11+0000', tz='UTC'), 'polarity': -0.0248}]",a fashion item is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that,,hat,casual,casual outing,"hat, casual, casual-outing"
714,elenadoct,2023-04-18 19:29:01+00:00,0.1108,neutral,"['occasion', 'milano', 'moda', 'design', 'milandesignweek', 'home collection', 'collection']","[{'post_id': 714, 'timestamp': Timestamp('2023-04-18 19:29:01+0000', tz='UTC'), 'polarity': 0.1108}]",a fashion item is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that,,hat,casual,casual outing,"hat, casual, casual-outing"
714,aesteticamakeup,2023-04-19 01:27:28+00:00,0.728,positive,"['occasion', 'milano', 'moda', 'design', 'milandesignweek', 'home collection', 'collection']","[{'post_id': 714, 'timestamp': Timestamp('2023-04-19 01:27:28+0000', tz='UTC'), 'polarity': 0.728}]",a fashion item is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that,,hat,casual,casual outing,"hat, casual, casual-outing"
714,shennigan_nyc,2023-04-19 02:17:18+00:00,0.2117,neutral,"['occasion', 'milano', 'moda', 'design', 'milandesignweek', 'home collection', 'collection']","[{'post_id': 572, 'timestamp': Timestamp('2023-03-22 06:02:57+0000', tz='UTC'), 'polarity': 0.2155}, {'post_id': 570, 'timestamp': Timestamp('2023-03-29 04:44:34+0000', tz='UTC'), 'polarity': 0.2107}, {'post_id': 567, 'timestamp': Timestamp('2023-03-29 04:44:39+0000', tz='UTC'), 'polarity': 0.2107}, {'post_id': 571, 'timestamp': Timestamp('2023-04-03 18:37:00+0000', tz='UTC'), 'polarity': 0.2134}, {'post_id': 561, 'timestamp': Timestamp('2023-04-12 08:01:40+0000', tz='UTC'), 'polarity': 0.2172}, {'post_id': 589, 'timestamp': Timestamp('2023-04-19 02:17:13+0000', tz='UTC'), 'polarity': 0.2117}, {'post_id': 714, 'timestamp': Timestamp('2023-04-19 02:17:18+0000', tz='UTC'), 'polarity': 0.2117}, {'post_id': 457, 'timestamp': Timestamp('2023-04-24 20:54:13+0000', tz='UTC'), 'polarity': 0.2373}, {'post_id': 746, 'timestamp': Timestamp('2023-04-24 20:55:14+0000', tz='UTC'), 'polarity': 0.2373}, {'post_id': 751, 'timestamp': Timestamp('2023-04-25 19:51:22+0000', tz='UTC'), 'polarity': 0.2273}, {'post_id': 460, 'timestamp': Timestamp('2023-04-30 07:10:48+0000', tz='UTC'), 'polarity': 0.2336}, {'post_id': 782, 'timestamp': Timestamp('2023-04-30 07:11:17+0000', tz='UTC'), 'polarity': 0.2336}, {'post_id': 687, 'timestamp': Timestamp('2023-05-02 20:01:27+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 679, 'timestamp': Timestamp('2023-05-02 20:01:33+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 741, 'timestamp': Timestamp('2023-05-02 20:03:27+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 685, 'timestamp': Timestamp('2023-05-05 05:26:46+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 694, 'timestamp': Timestamp('2023-05-05 05:26:52+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 494, 'timestamp': Timestamp('2023-05-05 05:27:18+0000', tz='UTC'), 'polarity': 0.223}, {'post_id': 521, 'timestamp': Timestamp('2023-05-16 22:17:49+0000', tz='UTC'), 'polarity': 0.2395}, {'post_id': 391, 'timestamp': Timestamp('2023-05-18 02:30:32+0000', tz='UTC'), 'polarity': 0.2189}, {'post_id': 454, 'timestamp': Timestamp('2023-05-21 06:47:03+0000', tz='UTC'), 'polarity': 0.1912}, {'post_id': 442, 'timestamp': Timestamp('2023-05-25 20:02:21+0000', tz='UTC'), 'polarity': 0.24}, {'post_id': 434, 'timestamp': Timestamp('2023-06-01 18:10:13+0000', tz='UTC'), 'polarity': 0.2088}, {'post_id': 437, 'timestamp': Timestamp('2023-06-03 06:59:59+0000', tz='UTC'), 'polarity': 0.215}]",a fashion item is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that,,hat,casual,casual outing,"hat, casual, casual-outing"
714,trendylingua,2023-04-18 15:40:01+00:00,-0.1013,neutral,"['occasion', 'milano', 'moda', 'design', 'milandesignweek', 'home collection', 'collection']","[{'post_id': 714, 'timestamp': Timestamp('2023-04-18 15:40:01+0000', tz='UTC'), 'polarity': -0.1013}]",a fashion item is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that,,hat,casual,casual outing,"hat, casual, casual-outing"
714,luxbottlelight,2023-04-20 08:33:08+00:00,0.7074,positive,"['occasion', 'milano', 'moda', 'design', 'milandesignweek', 'home collection', 'collection']","[{'post_id': 714, 'timestamp': Timestamp('2023-04-20 08:33:08+0000', tz='UTC'), 'polarity': 0.7074}]",a fashion item is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that,,hat,casual,casual outing,"hat, casual, casual-outing"
714,andre.gal99,2023-04-18 14:56:32+00:00,0.1217,neutral,"['occasion', 'milano', 'moda', 'design', 'milandesignweek', 'home collection', 'collection']","[{'post_id': 714, 'timestamp': Timestamp('2023-04-18 14:56:32+0000', tz='UTC'), 'polarity': 0.1217}]",a fashion item is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that,,hat,casual,casual outing,"hat, casual, casual-outing"
714,ali.pakniyyat,2023-04-18 13:39:23+00:00,0.9374,positive,"['occasion', 'milano', 'moda', 'design', 'milandesignweek', 'home collection', 'collection']","[{'post_id': 714, 'timestamp': Timestamp('2023-04-18 13:39:23+0000', tz='UTC'), 'polarity': 0.9374}]",a fashion item is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that,,hat,casual,casual outing,"hat, casual, casual-outing"
714,wadi_rum_red_sand_camp,2023-04-20 23:31:26+00:00,0.728,positive,"['occasion', 'milano', 'moda', 'design', 'milandesignweek', 'home collection', 'collection']","[{'post_id': 714, 'timestamp': Timestamp('2023-04-20 23:31:26+0000', tz='UTC'), 'polarity': 0.728}]",a fashion item is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that is a fashion item that,,hat,casual,casual outing,"hat, casual, casual-outing"
715,biljana_27,2022-11-25 17:34:01+00:00,-0.159,neutral,"['nantes', 'arbre', 'basket', 'quite', 'clever']","[{'post_id': 715, 'timestamp': Timestamp('2022-11-25 17:34:01+0000', tz='UTC'), 'polarity': -0.159}, {'post_id': 624, 'timestamp': Timestamp('2023-01-21 18:12:27+0000', tz='UTC'), 'polarity': 0.1108}]",a hat is a fashion accessory that can be worn by a person,,hat,casual,casual outing,"hat, casual, casual-outing"
715,facehunter,2022-11-27 16:05:46+00:00,0.1018,neutral,"['nantes', 'arbre', 'basket', 'quite', 'clever']","[{'post_id': 760, 'timestamp': Timestamp('2022-10-11 19:55:34+0000', tz='UTC'), 'polarity': 0.8422}, {'post_id': 756, 'timestamp': Timestamp('2022-10-18 07:03:47+0000', tz='UTC'), 'polarity': 0.008}, {'post_id': 711, 'timestamp': Timestamp('2022-10-27 20:21:36+0000', tz='UTC'), 'polarity': 0.8422}, {'post_id': 728, 'timestamp': Timestamp('2022-11-15 20:10:14+0000', tz='UTC'), 'polarity': -0.0183}, {'post_id': 728, 'timestamp': Timestamp('2022-11-16 07:18:26+0000', tz='UTC'), 'polarity': 0.1618}, {'post_id': 715, 'timestamp': Timestamp('2022-11-27 16:05:46+0000', tz='UTC'), 'polarity': 0.1018}, {'post_id': 704, 'timestamp': Timestamp('2022-11-28 15:36:49+0000', tz='UTC'), 'polarity': 0.1876}, {'post_id': 704, 'timestamp': Timestamp('2022-11-28 18:44:51+0000', tz='UTC'), 'polarity': 0.7515}, {'post_id': 708, 'timestamp': Timestamp('2022-12-04 09:52:01+0000', tz='UTC'), 'polarity': 0.9685}, {'post_id': 696, 'timestamp': Timestamp('2022-12-06 14:54:51+0000', tz='UTC'), 'polarity': 0.022}, {'post_id': 696, 'timestamp': Timestamp('2022-12-08 06:00:12+0000', tz='UTC'), 'polarity': -0.1281}, {'post_id': 693, 'timestamp': Timestamp('2022-12-13 19:23:50+0000', tz='UTC'), 'polarity': 0.8868}, {'post_id': 717, 'timestamp': Timestamp('2022-12-17 18:26:25+0000', tz='UTC'), 'polarity': 0.1441}, {'post_id': 706, 'timestamp': Timestamp('2023-01-08 16:01:38+0000', tz='UTC'), 'polarity': 0.8378}, {'post_id': 710, 'timestamp': Timestamp('2023-01-10 22:04:04+0000', tz='UTC'), 'polarity': -0.0315}, {'post_id': 627, 'timestamp': Timestamp('2023-01-14 21:10:38+0000', tz='UTC'), 'polarity': 0.5084}, {'post_id': 624, 'timestamp': Timestamp('2023-01-24 11:42:35+0000', tz='UTC'), 'polarity': 0.0991}, {'post_id': 633, 'timestamp': Timestamp('2023-02-07 09:45:07+0000', tz='UTC'), 'polarity': 0.7311}, {'post_id': 804, 'timestamp': Timestamp('2023-02-11 22:55:56+0000', tz='UTC'), 'polarity': 0.8422}, {'post_id': 631, 'timestamp': Timestamp('2023-02-11 22:57:05+0000', tz='UTC'), 'polarity': 0.1747}, {'post_id': 626, 'timestamp': Timestamp('2023-02-12 12:19:48+0000', tz='UTC'), 'polarity': -0.1755}, {'post_id': 542, 'timestamp': Timestamp('2023-03-01 11:53:32+0000', tz='UTC'), 'polarity': 0.7616}, {'post_id': 548, 'timestamp': Timestamp('2023-03-01 11:53:48+0000', tz='UTC'), 'polarity': -0.0968}, {'post_id': 553, 'timestamp': Timestamp('2023-03-05 16:25:16+0000', tz='UTC'), 'polarity': -0.0917}, {'post_id': 545, 'timestamp': Timestamp('2023-03-06 07:03:53+0000', tz='UTC'), 'polarity': 0.0675}, {'post_id': 623, 'timestamp': Timestamp('2023-03-14 07:57:40+0000', tz='UTC'), 'polarity': 0.8422}, {'post_id': 546, 'timestamp': Timestamp('2023-04-15 18:08:57+0000', tz='UTC'), 'polarity': 0.1324}, {'post_id': 628, 'timestamp': Timestamp('2023-04-17 09:26:28+0000', tz='UTC'), 'polarity': 0.9893}, {'post_id': 731, 'timestamp': Timestamp('2023-04-19 12:26:14+0000', tz='UTC'), 'polarity': 0.8422}, {'post_id': 541, 'timestamp': Timestamp('2023-04-21 17:11:24+0000', tz='UTC'), 'polarity': 0.0553}, {'post_id': 555, 'timestamp': Timestamp('2023-04-24 14:52:05+0000', tz='UTC'), 'polarity': 0.4523}, {'post_id': 551, 'timestamp': Timestamp('2023-04-26 10:09:59+0000', tz='UTC'), 'polarity': 0.0333}, {'post_id': 618, 'timestamp': Timestamp('2023-04-27 19:34:50+0000', tz='UTC'), 'polarity': 0.0303}, {'post_id': 449, 'timestamp': Timestamp('2023-05-06 08:26:20+0000', tz='UTC'), 'polarity': 0.0442}, {'post_id': 449, 'timestamp': Timestamp('2023-05-06 13:38:31+0000', tz='UTC'), 'polarity': -0.7149}, {'post_id': 573, 'timestamp': Timestamp('2023-05-06 15:14:37+0000', tz='UTC'), 'polarity': 0.0463}, {'post_id': 537, 'timestamp': Timestamp('2023-05-08 06:23:19+0000', tz='UTC'), 'polarity': -0.1281}, {'post_id': 690, 'timestamp': Timestamp('2023-05-09 15:04:47+0000', tz='UTC'), 'polarity': -0.0449}, {'post_id': 448, 'timestamp': Timestamp('2023-05-14 20:18:12+0000', tz='UTC'), 'polarity': 0.6549}, {'post_id': 444, 'timestamp': Timestamp('2023-05-23 17:22:57+0000', tz='UTC'), 'polarity': 0.2609}, {'post_id': 629, 'timestamp': Timestamp('2023-05-24 13:10:42+0000', tz='UTC'), 'polarity': 0.0604}, {'post_id': 443, 'timestamp': Timestamp('2023-05-27 01:37:11+0000', tz='UTC'), 'polarity': 0.2606}, {'post_id': 447, 'timestamp': Timestamp('2023-06-01 01:10:32+0000', tz='UTC'), 'polarity': 0.5525}, {'post_id': 447, 'timestamp': Timestamp('2023-06-01 01:10:45+0000', tz='UTC'), 'polarity': 0.6549}, {'post_id': 446, 'timestamp': Timestamp('2023-06-01 09:08:23+0000', tz='UTC'), 'polarity': 0.6549}, {'post_id': 446, 'timestamp': Timestamp('2023-06-01 09:08:57+0000', tz='UTC'), 'polarity': 0.9597}, {'post_id': 478, 'timestamp': Timestamp('2023-06-07 21:09:56+0000', tz='UTC'), 'polarity': -0.0493}, {'post_id': 527, 'timestamp': Timestamp('2023-06-09 19:14:04+0000', tz='UTC'), 'polarity': 0.0675}]",a hat is a fashion accessory that can be worn by a person,,hat,casual,casual outing,"hat, casual, casual-outing"
