post_id,commentUser,timestamp,comments,likes,clean_comments,tokens,polarity,sentiment,tfidf_keywords,preferences,emoji_present
731,kar.amilo,2023-04-19 12:22:27+00:00,:fire::fire::fire::fire:,1.0,firefirefirefire fire fire fire fire,"['firefirefirefire', 'fire', 'fire', 'fire', 'fire']",-0.0887,neutral,"['fire', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],['fire']
731,mohamed_majjad1,2023-04-19 12:17:58+00:00,:red_heart:️:raising_hands:,0.0,red_heartraising_hands,['red_heartraising_hands'],-0.026,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
731,malu.mzdf00,2023-04-19 08:51:28+00:00,We thank you for your visit and for your correct understanding of the issue of the Sahrawi people:Western_Sahara::Western_Sahara::Western_Sahara::red_heart:️,1.0,we thank you for your visit and for your correct understanding of the issue of the sahrawi peoplewestern_saharawestern_saharawestern_saharared_heart,"['thank', 'visit', 'correct', 'understanding', 'issue', 'sahrawi', 'peoplewestern_saharawestern_saharawestern_saharared_heart']",0.9161,positive,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
731,visit_city.ma,2023-03-06 02:35:56+00:00,Sahara morroco,0.0,sahara morroco,"['sahara', 'morroco']",-0.0009,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
731,osaoud,2023-02-25 08:18:35+00:00,L'homme suisse qui connaît l'histoire plus que l'histoire... Sahara Marocain jusqu'à la fin du temps... On est chez nous c'est nos terres... Toi et tes idées d'indépendantistes gauchiste a la noix a vendre aux débiles et aux ratés... Rentres chez toi homme blanc,0.0,lhomme suisse qui connaît lhistoire plus que lhistoire sahara marocain jusquà la fin du temps on est chez nous cest nos terres toi et tes idées dindépendantistes gauchiste a la noix a vendre aux débiles et aux ratés rentres chez toi homme blanc,"['lhomme', 'suisse', 'qui', 'connaît', 'lhistoire', 'plus', 'que', 'lhistoire', 'sahara', 'marocain', 'jusquà', 'la', 'fin', 'du', 'temp', 'est', 'chez', 'nous', 'cest', 'no', 'terres', 'toi', 'et', 'te', 'idées', 'dindépendantistes', 'gauchiste', 'la', 'noix', 'vendre', 'aux', 'débiles', 'et', 'aux', 'ratés', 'rentres', 'chez', 'toi', 'homme', 'blanc']",-0.0655,neutral,"['que', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],[]
731,facehunter,2023-04-19 12:26:14+00:00,@atassa2l :sparkles::sparkles::sparkles:,0.0,atassal sparklessparklessparkles,"['atassal', 'sparklessparklessparkles']",-0.0621,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
732,myexpergefactor,2023-05-13 04:13:37+00:00,Wow... amazing :smiling_face_with_heart-eyes: lovely creation by Prabal...Isha is looking gorgeous in this outfit :thumbs_up:,0.0,wow amazing smiling_face_with_hearteyes lovely creation by prabalisha is looking gorgeous in this outfit thumbs_up wow,"['wow', 'amazing', 'smiling_face_with_hearteyes', 'lovely', 'creation', 'prabalisha', 'looking', 'gorgeous', 'outfit', 'thumbs_up', 'wow']",0.99,positive,"['wow', 'amazing', 'gorgeous', 'smiling_face_with_hearteyes', 'beautiful']","['creation', 'in', 'smiling_face_with_hearteyes']",['wow']
732,tantrik_bhairavnath_official,2023-05-12 04:09:38+00:00,".
.
𝟑𝟓+ ʏᴇᴀʀꜱ ᴏꜰ ᴇxᴘᴇʀɪᴇɴᴄᴇ.
ᴛʜᴇʀᴇ ɪꜱ ᴀ ᴘʜɪʟᴏꜱᴏᴘʜʏ ᴏꜰ ᴛʜɪꜱ ᴡᴏʀʟᴅ ʙᴜᴛ ʙᴇʏᴏɴᴅ ᴘʜɪʟᴏꜱᴏᴘʜʏ ɪꜱ ᴛʜᴇ ᴡᴏʀʟᴅ ᴏꜰ ᴍᴀɢɪᴄ. 
ɪꜰ ᴛʜᴇʀᴇ ɪꜱ ꜱᴏᴍᴇ ʜɪᴅᴅᴇɴ ᴅᴀʀᴋ ᴘʀᴏʙʟᴇᴍ ɪɴ ʏᴏᴜʀ ʟɪꜰᴇ, ᴡᴇ ᴀʀᴇ ᴛʜᴇ ʟɪɢʜᴛ ᴏꜰ ꜱᴏʟᴜᴛɪᴏɴ.
(𝐊ᴀᴍᴀᴋʜʏᴀ 𝐉ʏᴏᴛɪꜱʜ 𝐒ʜᴀꜱᴛʀᴀ)
(𝐁ᴀʙᴀ 𝐁ʜᴀɪʀᴀᴠɴᴀᴛʜ 𝐓ᴀɴᴛʀɪᴋ)
(+𝟗𝟏- 𝟗𝟕𝟏𝟏𝟖𝟎 𝟕𝟕𝟕𝟑)
(𝐒𝐨𝐥𝐮𝐭𝐢𝐨𝐧 𝐅𝐫𝐨𝐦 𝐋𝐢𝐟𝐞 𝐓𝐨 𝐃𝐞𝐚𝐭𝐡.)
(Sᴘᴇᴄɪᴀʟɪꜱᴛ- Lᴏᴠᴇ ᴍᴀʀʀɪᴀɢᴇ, Vᴀꜱʜɪᴋᴀʀᴀɴ, Gᴇᴛᴛɪɴɢ ʀɪᴅ ᴏꜰ ᴇɴᴇᴍʏ, Hᴜꜱʙᴀɴᴅ ᴡɪꜰᴇ ᴅɪꜱᴘᴀᴛᴄʜ, Hᴏᴍᴇ ᴛʀɪʙᴜʟᴀᴛɪᴏɴ, Cʜɪʟᴅʟᴇꜱꜱ, Mᴀʀʀɪᴀɢᴇ ᴘʀᴏʙʟᴇᴍ, Bᴜꜱɪɴᴇꜱꜱ ɪꜱꜱᴜᴇ,)
#Bhairavnath_Tantrik",0.0,ʏᴇᴀʀꜱ ᴏꜰ ᴇxᴘᴇʀɪᴇɴᴄᴇ ᴛʜᴇʀᴇ ɪꜱ ᴀ ᴘʜɪʟᴏꜱᴏᴘʜʏ ᴏꜰ ᴛʜɪꜱ ᴡᴏʀʟᴅ ʙᴜᴛ ʙᴇʏᴏɴᴅ ᴘʜɪʟᴏꜱᴏᴘʜʏ ɪꜱ ᴛʜᴇ ᴡᴏʀʟᴅ ᴏꜰ ᴍᴀɢɪᴄ ɪꜰ ᴛʜᴇʀᴇ ɪꜱ ꜱᴏᴍᴇ ʜɪᴅᴅᴇɴ ᴅᴀʀᴋ ᴘʀᴏʙʟᴇᴍ ɪɴ ʏᴏᴜʀ ʟɪꜰᴇ ᴡᴇ ᴀʀᴇ ᴛʜᴇ ʟɪɢʜᴛ ᴏꜰ ꜱᴏʟᴜᴛɪᴏɴ 𝐊ᴀᴍᴀᴋʜʏᴀ 𝐉ʏᴏᴛɪꜱʜ 𝐒ʜᴀꜱᴛʀᴀ 𝐁ᴀʙᴀ 𝐁ʜᴀɪʀᴀᴠɴᴀᴛʜ 𝐓ᴀɴᴛʀɪᴋ 𝐒𝐨𝐥𝐮𝐭𝐢𝐨𝐧 𝐅𝐫𝐨𝐦 𝐋𝐢𝐟𝐞 𝐓𝐨 𝐃𝐞𝐚𝐭𝐡 sᴘᴇᴄɪᴀʟɪꜱᴛ lᴏᴠᴇ ᴍᴀʀʀɪᴀɢᴇ vᴀꜱʜɪᴋᴀʀᴀɴ gᴇᴛᴛɪɴɢ ʀɪᴅ ᴏꜰ ᴇɴᴇᴍʏ hᴜꜱʙᴀɴᴅ ᴡɪꜰᴇ ᴅɪꜱᴘᴀᴛᴄʜ hᴏᴍᴇ ᴛʀɪʙᴜʟᴀᴛɪᴏɴ cʜɪʟᴅʟᴇꜱꜱ mᴀʀʀɪᴀɢᴇ ᴘʀᴏʙʟᴇᴍ bᴜꜱɪɴᴇꜱꜱ ɪꜱꜱᴜᴇ bhairavnath_tantrik,"['ʏᴇᴀʀꜱ', 'ᴏꜰ', 'ᴇxᴘᴇʀɪᴇɴᴄᴇ', 'ᴛʜᴇʀᴇ', 'ɪꜱ', 'ᴀ', 'ᴘʜɪʟᴏꜱᴏᴘʜʏ', 'ᴏꜰ', 'ᴛʜɪꜱ', 'ᴡᴏʀʟᴅ', 'ʙᴜᴛ', 'ʙᴇʏᴏɴᴅ', 'ᴘʜɪʟᴏꜱᴏᴘʜʏ', 'ɪꜱ', 'ᴛʜᴇ', 'ᴡᴏʀʟᴅ', 'ᴏꜰ', 'ᴍᴀɢɪᴄ', 'ɪꜰ', 'ᴛʜᴇʀᴇ', 'ɪꜱ', 'ꜱᴏᴍᴇ', 'ʜɪᴅᴅᴇɴ', 'ᴅᴀʀᴋ', 'ᴘʀᴏʙʟᴇᴍ', 'ɪɴ', 'ʏᴏᴜʀ', 'ʟɪꜰᴇ', 'ᴡᴇ', 'ᴀʀᴇ', 'ᴛʜᴇ', 'ʟɪɢʜᴛ', 'ᴏꜰ', 'ꜱᴏʟᴜᴛɪᴏɴ', '𝐊ᴀᴍᴀᴋʜʏᴀ', '𝐉ʏᴏᴛɪꜱʜ', '𝐒ʜᴀꜱᴛʀᴀ', '𝐁ᴀʙᴀ', '𝐁ʜᴀɪʀᴀᴠɴᴀᴛʜ', '𝐓ᴀɴᴛʀɪᴋ', '𝐒𝐨𝐥𝐮𝐭𝐢𝐨𝐧', '𝐅𝐫𝐨𝐦', '𝐋𝐢𝐟𝐞', '𝐓𝐨', '𝐃𝐞𝐚𝐭𝐡', 'sᴘᴇᴄɪᴀʟɪꜱᴛ', 'lᴏᴠᴇ', 'ᴍᴀʀʀɪᴀɢᴇ', 'vᴀꜱʜɪᴋᴀʀᴀɴ', 'gᴇᴛᴛɪɴɢ', 'ʀɪᴅ', 'ᴏꜰ', 'ᴇɴᴇᴍʏ', 'hᴜꜱʙᴀɴᴅ', 'ᴡɪꜰᴇ', 'ᴅɪꜱᴘᴀᴛᴄʜ', 'hᴏᴍᴇ', 'ᴛʀɪʙᴜʟᴀᴛɪᴏɴ', 'cʜɪʟᴅʟᴇꜱꜱ', 'mᴀʀʀɪᴀɢᴇ', 'ᴘʀᴏʙʟᴇᴍ', 'bᴜꜱɪɴᴇꜱꜱ', 'ɪꜱꜱᴜᴇ', 'bhairavnath_tantrik']",-0.049,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
732,legit_stevee,2023-05-12 03:58:53+00:00,ANYONE NEED A BUSINESS LOGO OR CARTOON VERSION DONE?,0.0,anyone need a business logo or cartoon version done,"['anyone', 'need', 'business', 'logo', 'cartoon', 'version', 'done']",0.0172,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
733,oreo.3x,2023-05-13 06:26:24+00:00,x:clapping_hands:3g8,1.0,xclapping_handsg,['xclapping_handsg'],0.0064,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
733,oreo.3x,2023-05-13 06:26:23+00:00,xw:clapping_hands:uux7v3.a8gd:clapping_hands::clapping_hands::crying_face:d0s7xe7.mx3hxx3amx,0.0,xwclapping_handsuuxvagdclapping_handsclapping_handscrying_facedsxemxhxxamx,['xwclapping_handsuuxvagdclapping_handsclapping_handscrying_facedsxemxhxxamx'],-0.0516,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
733,oreo.3x,2023-05-13 06:25:35+00:00,:crying_face:x3a:raising_hands::clapping_hands::clapping_hands:xz8vx6xd3.x38X.zF.x33,0.0,crying_facexaraising_handsclapping_handsclapping_handsxzvxxdxxzfx,['crying_facexaraising_handsclapping_handsclapping_handsxzvxxdxxzfx'],-0.2841,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
734,sampathgummadi,2023-05-12 05:06:04+00:00,:smiling_face_with_heart-eyes:,0.0,smiling_face_with_hearteyes,['smiling_face_with_hearteyes'],0.6461,positive,"['smiling_face_with_hearteyes', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],[]
734,tantrik_bhairavnath_official,2023-05-12 04:09:41+00:00,".
.
𝟑𝟓+ ʏᴇᴀʀꜱ ᴏꜰ ᴇxᴘᴇʀɪᴇɴᴄᴇ.
ᴛʜᴇʀᴇ ɪꜱ ᴀ ᴘʜɪʟᴏꜱᴏᴘʜʏ ᴏꜰ ᴛʜɪꜱ ᴡᴏʀʟᴅ ʙᴜᴛ ʙᴇʏᴏɴᴅ ᴘʜɪʟᴏꜱᴏᴘʜʏ ɪꜱ ᴛʜᴇ ᴡᴏʀʟᴅ ᴏꜰ ᴍᴀɢɪᴄ. 
ɪꜰ ᴛʜᴇʀᴇ ɪꜱ ꜱᴏᴍᴇ ʜɪᴅᴅᴇɴ ᴅᴀʀᴋ ᴘʀᴏʙʟᴇᴍ ɪɴ ʏᴏᴜʀ ʟɪꜰᴇ, ᴡᴇ ᴀʀᴇ ᴛʜᴇ ʟɪɢʜᴛ ᴏꜰ ꜱᴏʟᴜᴛɪᴏɴ.
(𝐊ᴀᴍᴀᴋʜʏᴀ 𝐉ʏᴏᴛɪꜱʜ 𝐒ʜᴀꜱᴛʀᴀ)
(𝐁ᴀʙᴀ 𝐁ʜᴀɪʀᴀᴠɴᴀᴛʜ 𝐓ᴀɴᴛʀɪᴋ)
(+𝟗𝟏- 𝟗𝟕𝟏𝟏𝟖𝟎 𝟕𝟕𝟕𝟑)
(𝐒𝐨𝐥𝐮𝐭𝐢𝐨𝐧 𝐅𝐫𝐨𝐦 𝐋𝐢𝐟𝐞 𝐓𝐨 𝐃𝐞𝐚𝐭𝐡.)
(Sᴘᴇᴄɪᴀʟɪꜱᴛ- Lᴏᴠᴇ ᴍᴀʀʀɪᴀɢᴇ, Vᴀꜱʜɪᴋᴀʀᴀɴ, Gᴇᴛᴛɪɴɢ ʀɪᴅ ᴏꜰ ᴇɴᴇᴍʏ, Hᴜꜱʙᴀɴᴅ ᴡɪꜰᴇ ᴅɪꜱᴘᴀᴛᴄʜ, Hᴏᴍᴇ ᴛʀɪʙᴜʟᴀᴛɪᴏɴ, Cʜɪʟᴅʟᴇꜱꜱ, Mᴀʀʀɪᴀɢᴇ ᴘʀᴏʙʟᴇᴍ, Bᴜꜱɪɴᴇꜱꜱ ɪꜱꜱᴜᴇ,)
#Bhairavnath_Tantrik",0.0,ʏᴇᴀʀꜱ ᴏꜰ ᴇxᴘᴇʀɪᴇɴᴄᴇ ᴛʜᴇʀᴇ ɪꜱ ᴀ ᴘʜɪʟᴏꜱᴏᴘʜʏ ᴏꜰ ᴛʜɪꜱ ᴡᴏʀʟᴅ ʙᴜᴛ ʙᴇʏᴏɴᴅ ᴘʜɪʟᴏꜱᴏᴘʜʏ ɪꜱ ᴛʜᴇ ᴡᴏʀʟᴅ ᴏꜰ ᴍᴀɢɪᴄ ɪꜰ ᴛʜᴇʀᴇ ɪꜱ ꜱᴏᴍᴇ ʜɪᴅᴅᴇɴ ᴅᴀʀᴋ ᴘʀᴏʙʟᴇᴍ ɪɴ ʏᴏᴜʀ ʟɪꜰᴇ ᴡᴇ ᴀʀᴇ ᴛʜᴇ ʟɪɢʜᴛ ᴏꜰ ꜱᴏʟᴜᴛɪᴏɴ 𝐊ᴀᴍᴀᴋʜʏᴀ 𝐉ʏᴏᴛɪꜱʜ 𝐒ʜᴀꜱᴛʀᴀ 𝐁ᴀʙᴀ 𝐁ʜᴀɪʀᴀᴠɴᴀᴛʜ 𝐓ᴀɴᴛʀɪᴋ 𝐒𝐨𝐥𝐮𝐭𝐢𝐨𝐧 𝐅𝐫𝐨𝐦 𝐋𝐢𝐟𝐞 𝐓𝐨 𝐃𝐞𝐚𝐭𝐡 sᴘᴇᴄɪᴀʟɪꜱᴛ lᴏᴠᴇ ᴍᴀʀʀɪᴀɢᴇ vᴀꜱʜɪᴋᴀʀᴀɴ gᴇᴛᴛɪɴɢ ʀɪᴅ ᴏꜰ ᴇɴᴇᴍʏ hᴜꜱʙᴀɴᴅ ᴡɪꜰᴇ ᴅɪꜱᴘᴀᴛᴄʜ hᴏᴍᴇ ᴛʀɪʙᴜʟᴀᴛɪᴏɴ cʜɪʟᴅʟᴇꜱꜱ mᴀʀʀɪᴀɢᴇ ᴘʀᴏʙʟᴇᴍ bᴜꜱɪɴᴇꜱꜱ ɪꜱꜱᴜᴇ bhairavnath_tantrik,"['ʏᴇᴀʀꜱ', 'ᴏꜰ', 'ᴇxᴘᴇʀɪᴇɴᴄᴇ', 'ᴛʜᴇʀᴇ', 'ɪꜱ', 'ᴀ', 'ᴘʜɪʟᴏꜱᴏᴘʜʏ', 'ᴏꜰ', 'ᴛʜɪꜱ', 'ᴡᴏʀʟᴅ', 'ʙᴜᴛ', 'ʙᴇʏᴏɴᴅ', 'ᴘʜɪʟᴏꜱᴏᴘʜʏ', 'ɪꜱ', 'ᴛʜᴇ', 'ᴡᴏʀʟᴅ', 'ᴏꜰ', 'ᴍᴀɢɪᴄ', 'ɪꜰ', 'ᴛʜᴇʀᴇ', 'ɪꜱ', 'ꜱᴏᴍᴇ', 'ʜɪᴅᴅᴇɴ', 'ᴅᴀʀᴋ', 'ᴘʀᴏʙʟᴇᴍ', 'ɪɴ', 'ʏᴏᴜʀ', 'ʟɪꜰᴇ', 'ᴡᴇ', 'ᴀʀᴇ', 'ᴛʜᴇ', 'ʟɪɢʜᴛ', 'ᴏꜰ', 'ꜱᴏʟᴜᴛɪᴏɴ', '𝐊ᴀᴍᴀᴋʜʏᴀ', '𝐉ʏᴏᴛɪꜱʜ', '𝐒ʜᴀꜱᴛʀᴀ', '𝐁ᴀʙᴀ', '𝐁ʜᴀɪʀᴀᴠɴᴀᴛʜ', '𝐓ᴀɴᴛʀɪᴋ', '𝐒𝐨𝐥𝐮𝐭𝐢𝐨𝐧', '𝐅𝐫𝐨𝐦', '𝐋𝐢𝐟𝐞', '𝐓𝐨', '𝐃𝐞𝐚𝐭𝐡', 'sᴘᴇᴄɪᴀʟɪꜱᴛ', 'lᴏᴠᴇ', 'ᴍᴀʀʀɪᴀɢᴇ', 'vᴀꜱʜɪᴋᴀʀᴀɴ', 'gᴇᴛᴛɪɴɢ', 'ʀɪᴅ', 'ᴏꜰ', 'ᴇɴᴇᴍʏ', 'hᴜꜱʙᴀɴᴅ', 'ᴡɪꜰᴇ', 'ᴅɪꜱᴘᴀᴛᴄʜ', 'hᴏᴍᴇ', 'ᴛʀɪʙᴜʟᴀᴛɪᴏɴ', 'cʜɪʟᴅʟᴇꜱꜱ', 'mᴀʀʀɪᴀɢᴇ', 'ᴘʀᴏʙʟᴇᴍ', 'bᴜꜱɪɴᴇꜱꜱ', 'ɪꜱꜱᴜᴇ', 'bhairavnath_tantrik']",-0.049,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
734,legit_stevee,2023-05-12 03:59:04+00:00,ANYONE NEED A BUSINESS LOGO OR CARTOON VERSION DONE?,0.0,anyone need a business logo or cartoon version done,"['anyone', 'need', 'business', 'logo', 'cartoon', 'version', 'done']",0.0172,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
735,smileymamata,2023-05-12 20:50:44+00:00,Super talented @prabalgurung,0.0,super talented prabalgurung,"['super', 'talented', 'prabalgurung']",0.8916,positive,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
735,myexpergefactor,2023-05-12 14:59:48+00:00,Wow... lovely creation by Prabal :thumbs_up:,0.0,wow lovely creation by prabal thumbs_up wow,"['wow', 'lovely', 'creation', 'prabal', 'thumbs_up', 'wow']",0.9803,positive,"['wow', 'amazing', 'beautiful', 'clapping_hands', 'de']",['creation'],['wow']
735,deepalishresta,2023-05-12 13:22:54+00:00,@prabalgurung 2023,0.0,prabalgurung,['prabalgurung'],-0.0296,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
735,dipti_dewan20,2023-05-12 13:13:42+00:00,@2023,0.0,,[],0.0321,neutral,[],[],[]
735,georgyporgie_,2023-05-12 12:56:41+00:00,:fire::clapping_hands:,0.0,fireclapping_hands fire,"['fireclapping_hands', 'fire']",0.1018,neutral,"['fire', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],['fire']
735,iccy._.miyuki,2023-05-12 12:38:23+00:00,:red_heart:️:fire:,0.0,red_heartfire fire,"['red_heartfire', 'fire']",-0.0253,neutral,"['fire', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],['fire']
736,ovie117,2023-05-13 15:53:48+00:00,:red_heart:️:red_heart:️Keep going Forward with your brilliant Work Brother .:red_heart:️:red_heart:️,0.0,red_heartred_heartkeep going forward with your brilliant work brother red_heartred_heart,"['red_heartred_heartkeep', 'going', 'forward', 'brilliant', 'work', 'brother', 'red_heartred_heart']",0.9371,positive,"['red_heartred_heart', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],[]
736,myexpergefactor,2023-05-12 15:02:28+00:00,"Wow.. amazing, lovely creation by Prabal :thumbs_up:",0.0,wow amazing lovely creation by prabal thumbs_up wow,"['wow', 'amazing', 'lovely', 'creation', 'prabal', 'thumbs_up', 'wow']",0.9853,positive,"['wow', 'amazing', 'beautiful', 'clapping_hands', 'de']",['lovely'],['wow']
736,malla_roshan_singh,2023-05-12 05:05:07+00:00,:smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes: lovely :smiling_face_with_heart-eyes::smiling_face_with_heart-eyes::smiling_face_with_heart-eyes:,0.0,smiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes lovely smiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes,"['smiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes', 'lovely', 'smiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes']",0.6995,positive,"['smiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes', 'amazing', 'beautiful', 'clapping_hands', 'de']",['smiling_face_with_hearteyessmiling_face_with_hearteyessmiling_face_with_hearteyes'],[]
737,sastopasal23,2023-05-17 12:46:33+00:00,.,0.0,,[],0.0321,neutral,[],[],[]
739,kunwar.uma9384,2023-05-14 23:00:15+00:00,Nice rammro cha,0.0,nice rammro cha,"['nice', 'rammro', 'cha']",0.5407,positive,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
739,myexpergefactor,2023-05-12 15:00:56+00:00,"Wow.. amazing, lovely creation by Prabal :thumbs_up:",0.0,wow amazing lovely creation by prabal thumbs_up wow,"['wow', 'amazing', 'lovely', 'creation', 'prabal', 'thumbs_up', 'wow']",0.9853,positive,"['wow', 'amazing', 'beautiful', 'clapping_hands', 'de']",['lovely'],['wow']
739,lavanyacoodly,2023-05-12 12:21:00+00:00,"You mean 2023 Met Gala, right ?",0.0,you mean met gala right,"['mean', 'met', 'gala', 'right']",0.0422,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
740,bombayunmapped,2023-05-12 06:05:25+00:00,Outstanding :clapping_hands::clapping_hands::clapping_hands:,0.0,outstanding clapping_handsclapping_handsclapping_hands,"['outstanding', 'clapping_handsclapping_handsclapping_hands']",0.8733,positive,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
741,dwainebyrdphotography,2023-05-16 17:46:32+00:00,Wow :face_with_open_mouth::smiling_face_with_heart-eyes:,0.0,wow face_with_open_mouthsmiling_face_with_hearteyes wow,"['wow', 'face_with_open_mouthsmiling_face_with_hearteyes', 'wow']",0.7899,positive,"['wow', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],['wow']
741,jaewell__,2023-05-12 15:39:04+00:00,:fire::fire::fire::fire:,0.0,firefirefirefire fire fire fire fire,"['firefirefirefire', 'fire', 'fire', 'fire', 'fire']",-0.0887,neutral,"['fire', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],['fire']
741,shennigan_nyc,2023-05-02 20:03:27+00:00,:red_heart:️:white_heart::blue_heart::yellow_heart::brown_heart::orange_heart::black_heart::green_heart::purple_heart::sparkling_heart:,0.0,red_heartwhite_heartblue_heartyellow_heartbrown_heartorange_heartblack_heartgreen_heartpurple_heartsparkling_heart,['red_heartwhite_heartblue_heartyellow_heartbrown_heartorange_heartblack_heartgreen_heartpurple_heartsparkling_heart'],0.2638,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
741,tweek_eek,2023-05-02 14:45:36+00:00,:smiling_face_with_heart-eyes:,0.0,smiling_face_with_hearteyes,['smiling_face_with_hearteyes'],0.6461,positive,"['smiling_face_with_hearteyes', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],[]
741,bree_jamaika,2023-05-02 05:16:00+00:00,love:fire:,0.0,lovefire love fire,"['lovefire', 'love', 'fire']",0.8723,positive,"['love', 'fire', 'amazing', 'beautiful', 'clapping_hands']",['fire'],"['love', 'fire']"
741,jillianwestphal,2023-05-02 00:26:39+00:00,CHIC CHIC CHIC,0.0,chic chic chic,"['chic', 'chic', 'chic']",0.3113,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
741,dominickaffka,2023-05-01 21:50:19+00:00,:red_heart:️:raising_hands::clapping_hands:,0.0,red_heartraising_handsclapping_hands,['red_heartraising_handsclapping_hands'],0.0329,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
741,mysashaofficial,2023-05-01 21:36:42+00:00,:red_heart:️:red_heart:️,0.0,red_heartred_heart,['red_heartred_heart'],-0.1533,neutral,"['red_heartred_heart', 'amazing', 'beautiful', 'clapping_hands', 'de']",[],[]
741,thevogueman_,2023-05-01 21:22:30+00:00,"Fabric, fabric, fabric, fabric",0.0,fabric fabric fabric fabric,"['fabric', 'fabric', 'fabric', 'fabric']",0.0259,neutral,"['amazing', 'beautiful', 'clapping_hands', 'de', 'fire']",[],[]
742,kamil_hewavitharana,2023-04-22 13:58:18+00:00,Gorgeous :red_heart:️,0.0,gorgeous red_heart,"['gorgeous', 'red_heart']",0.9323,positive,"['gorgeous', 'red_heart', 'amazing', 'beautiful', 'clapping_hands']",['red_heart'],[]
