post_id,commentUser,timestamp,likes,clean_comment,tokens,polarity,sentiment,tfidf_keywords
680,costa_del_sol_updates,2023-06-06 12:50:12+00:00,0.0,slay fire red_heart,"['slay', 'fire', 'red_heart']",0.0173,neutral,"['fire', 'red_heart', 'amazing', 'beautiful', 'black_heart']"
680,mitchiemonroe,2023-04-26 16:53:05+00:00,1.0,omg paulinalambaskis smiling_face_with_heart eyes,"['omg', 'paulinalambaskis', 'smiling_face_with_heart', 'eyes']",0.4972,positive,"['smiling_face_with_heart', 'eyes', 'amazing', 'beautiful', 'black_heart']"
680,anicebyangel,2023-04-25 05:14:42+00:00,1.0,we spy the langston bag imani earring and sincere necklace set on slide al available black_heart nail_polish_medium dark_skin_tone,"['spy', 'langston', 'bag', 'imani', 'earring', 'sincere', 'necklace', 'set', 'slide', 'al', 'available', 'black_heart', 'nail_polish_medium', 'dark_skin_tone']",0.0645,neutral,"['black_heart', 'amazing', 'beautiful', 'blue_heart', 'brown_heart']"
680,krlr21,2023-04-24 10:21:15+00:00,1.0,we see you angel_stylistbehavior,"['see', 'angel_stylistbehavior']",0.1649,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
680,dasick,2023-04-20 03:06:16+00:00,0.0,my boy yourmamasfavorite,"['boy', 'yourmamasfavorite']",0.5128,positive,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
680,southernsocialite85,2023-04-20 02:38:31+00:00,2.0,zoedupree,['zoedupree'],-0.0461,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
680,united.beauty__7,2023-04-15 15:45:05+00:00,0.0,𝗗𝗼 𝘆𝗼𝘂 𝘄𝗮𝗻𝘁 𝘁𝗼 𝗶𝗻𝗰𝗿𝗲𝗮𝘀𝗲 𝘁𝗵𝗲 𝗴𝗿𝗼𝘄𝘁𝗵 𝗼𝗳 𝘆𝗼𝘂𝗿 𝗮𝗰𝗰𝗼𝘂𝗻𝘁 𝗰𝗵𝗲𝗰𝗸 𝘆𝗼𝘂𝗿 𝗗𝗠,"['𝗗𝗼', '𝘆𝗼𝘂', '𝘄𝗮𝗻𝘁', '𝘁𝗼', '𝗶𝗻𝗰𝗿𝗲𝗮𝘀𝗲', '𝘁𝗵𝗲', '𝗴𝗿𝗼𝘄𝘁𝗵', '𝗼𝗳', '𝘆𝗼𝘂𝗿', '𝗮𝗰𝗰𝗼𝘂𝗻𝘁', '𝗰𝗵𝗲𝗰𝗸', '𝘆𝗼𝘂𝗿', '𝗗𝗠']",-0.0539,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
680,united.beauty__7,2023-04-15 15:45:04+00:00,0.0,backhand_index_pointing_right this shot is really so amazing beautiful if you want we can share your post please check messages inbox envelope_with_arrow,"['backhand_index_pointing_right', 'shot', 'really', 'amazing', 'beautiful', 'want', 'share', 'post', 'please', 'check', 'messages', 'inbox', 'envelope_with_arrow']",0.9881,positive,"['please', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
680,united.beauty__7,2023-04-15 15:45:03+00:00,0.0,japanese_symbol_for_beginner 𝑨𝒘𝒆𝒔𝒐𝒎𝒆 smiling_face_with_heart eyes ok_hand hundred_points japanese_symbol_for_beginner 𝑳𝒆𝒕 𝒔 𝑴𝒂𝒌𝒆 𝒊𝒕 𝒗𝒊𝒓𝒂𝒍 japanese_symbol_for_beginner 𝑫𝑴 𝒎𝒆 𝒕𝒉𝒊𝒔 𝒑𝒐𝒔𝒕 japanese_symbol_for_beginner 𝑪𝒉𝒆𝒄𝒌 𝒐𝒖𝒕 𝑫𝑴 love_letter 𝒑𝒍𝒆𝒂𝒔𝒆 folded_hands folded_hands hundred_points,"['japanese_symbol_for_beginner', '𝑨𝒘𝒆𝒔𝒐𝒎𝒆', 'smiling_face_with_heart', 'eyes', 'ok_hand', 'hundred_points', 'japanese_symbol_for_beginner', '𝑳𝒆𝒕', '𝒔', '𝑴𝒂𝒌𝒆', '𝒊𝒕', '𝒗𝒊𝒓𝒂𝒍', 'japanese_symbol_for_beginner', '𝑫𝑴', '𝒎𝒆', '𝒕𝒉𝒊𝒔', '𝒑𝒐𝒔𝒕', 'japanese_symbol_for_beginner', '𝑪𝒉𝒆𝒄𝒌', '𝒐𝒖𝒕', '𝑫𝑴', 'love_letter', '𝒑𝒍𝒆𝒂𝒔𝒆', 'folded_hands', 'folded_hands', 'hundred_points']",0.1956,neutral,"['smiling_face_with_heart', 'eyes', 'amazing', 'beautiful', 'black_heart']"
680,paulinalambaskis,2023-04-26 18:08:33+00:00,0.0,mitchiemonroe smiling_face_with_hearts smiling_face_with_hearts smiling_face_with_hearts,"['mitchiemonroe', 'smiling_face_with_hearts', 'smiling_face_with_hearts', 'smiling_face_with_hearts']",0.7451,positive,"['smiling_face_with_hearts', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
681,elizabethdiazo0,2023-05-17 15:47:14+00:00,0.0,cap for days,"['cap', 'days']",0.0427,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
681,gome_zmlau,2023-05-13 00:48:08+00:00,0.0,slay,['slay'],-0.1132,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
681,wmyd8486,2023-05-11 09:01:56+00:00,0.0,red_heart,['red_heart'],0.1033,neutral,"['red_heart', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
681,heartloveforeverinmylife,2023-05-04 18:57:51+00:00,0.0,before tonight i love you so much ill always love you forever,"['tonight', 'love', 'much', 'ill', 'always', 'love', 'forever']",0.9811,positive,"['love', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
681,legistmedia,2023-04-25 21:25:52+00:00,0.0,clapping_hands clapping_hands,"['clapping_hands', 'clapping_hands']",0.2445,neutral,"['clapping_hands', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
681,ashokchandelg,2023-04-23 16:19:12+00:00,0.0,hii,['hii'],0.0517,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
681,studytheholybible,2023-03-15 02:56:36+00:00,6.0,latin_cross fire john no one has ever seen god the only son who is truly god and is closest to the father has shown us what god is like cev fire john no one has ever seen god but the unique one who is himself god is near to the father s heart he has revealed god to us fire nlt fire john no one has ever seen god the only son is the one who has shown us what god is like he is himself god and is very close to the father erv fire john no man hath seen god at any time the only begotten son which is in the bosom of the father he hath declared him kjv fire s juan a dios nadie le vio jamás el unigénito hijo que está en el seno del padre él le ha dado a conocer fire rvr,"['latin_cross', 'fire', 'john', 'one', 'ever', 'seen', 'god', 'son', 'truly', 'god', 'closest', 'father', 'shown', 'us', 'god', 'like', 'cev', 'fire', 'john', 'one', 'ever', 'seen', 'god', 'unique', 'one', 'god', 'near', 'father', 'heart', 'revealed', 'god', 'us', 'fire', 'nlt', 'fire', 'john', 'one', 'ever', 'seen', 'god', 'son', 'one', 'shown', 'us', 'god', 'like', 'god', 'close', 'father', 'erv', 'fire', 'john', 'man', 'hath', 'seen', 'god', 'time', 'begotten', 'son', 'bosom', 'father', 'hath', 'declared', 'kjv', 'fire', 'juan', 'dios', 'nadie', 'le', 'vio', 'jamás', 'el', 'unigénito', 'hijo', 'que', 'está', 'en', 'el', 'seno', 'del', 'padre', 'él', 'le', 'ha', 'dado', 'conocer', 'fire', 'rvr']",0.3019,neutral,"['fire', 'like', 'que', 'amazing', 'beautiful']"
681,flooweryy445,2023-03-08 21:51:36+00:00,0.0,it looks so dreamy smiling_face_with_heart eyes smiling_face_with_heart eyes smiling_face_with_heart eyes smiling_face_with_heart eyes,"['looks', 'dreamy', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes']",0.9654,positive,"['smiling_face_with_heart', 'eyes', 'amazing', 'beautiful', 'black_heart']"
681,naw4playplay,2023-03-07 11:22:20+00:00,1.0,oh this pictures fly camera_with_flash,"['oh', 'pictures', 'fly', 'camera_with_flash']",0.0293,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
682,lescanoi,2023-06-02 17:28:32+00:00,0.0,clapping_hands clapping_hands clapping_hands,"['clapping_hands', 'clapping_hands', 'clapping_hands']",0.3024,neutral,"['clapping_hands', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
682,fg_australia,2023-05-31 22:54:57+00:00,0.0,fire fire,"['fire', 'fire']",-0.0321,neutral,"['fire', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
682,_leninhrosilenebarros,2023-05-28 17:05:08+00:00,0.0,prada good afternoon congratulations my king my dream is to be digital influencer do contents for people and to help my mother please my help fur love in god my lord loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face brazil brazil brazil brazil brazil brazil brazil brazil brazil brazil brazil brazil brazil u s _outlying_islands u s _outlying_islands u s _outlying_islands u s _outlying_islands u s _outlying_islands u s _outlying_islands u s _outlying_islands u s _outlying_islands u s _outlying_islands u s _outlying_islands u s _outlying_islands u s _outlying_islands u s _outlying_islands u s _outlying_islands folded_hands folded_hands folded_hands folded_hands folded_hands folded_hands family family family family family family family anxious_face_with_sweat disappointed_face pensive_face crying_face,"['prada', 'good', 'afternoon', 'congratulations', 'king', 'dream', 'digital', 'influencer', 'contents', 'people', 'help', 'mother', 'please', 'help', 'fur', 'love', 'god', 'lord', 'loudly_crying_face', 'loudly_crying_face', 'loudly_crying_face', 'loudly_crying_face', 'loudly_crying_face', 'loudly_crying_face', 'loudly_crying_face', 'loudly_crying_face', 'loudly_crying_face', 'loudly_crying_face', 'brazil', 'brazil', 'brazil', 'brazil', 'brazil', 'brazil', 'brazil', 'brazil', 'brazil', 'brazil', 'brazil', 'brazil', 'brazil', 'u', '_outlying_islands', 'u', '_outlying_islands', 'u', '_outlying_islands', 'u', '_outlying_islands', 'u', '_outlying_islands', 'u', '_outlying_islands', 'u', '_outlying_islands', 'u', '_outlying_islands', 'u', '_outlying_islands', 'u', '_outlying_islands', 'u', '_outlying_islands', 'u', '_outlying_islands', 'u', '_outlying_islands', 'u', '_outlying_islands', 'folded_hands', 'folded_hands', 'folded_hands', 'folded_hands', 'folded_hands', 'folded_hands', 'family', 'family', 'family', 'family', 'family', 'family', 'family', 'anxious_face_with_sweat', 'disappointed_face', 'pensive_face', 'crying_face']",0.8593,positive,"['please', 'love', 'amazing', 'beautiful', 'black_heart']"
682,diamond.girl_1,2023-05-28 13:28:38+00:00,0.0,nice trio collision,"['nice', 'trio', 'collision']",0.6916,positive,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
682,makapakamacio,2023-05-27 20:01:47+00:00,0.0,fire fire,"['fire', 'fire']",-0.0321,neutral,"['fire', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
682,diego_2189777,2023-05-26 20:16:50+00:00,3.0,patrocines a rivaldios _soy yeye el original javetasenelarco para q tengan mas ventas fire fire,"['patrocines', 'rivaldios', '_soy', 'yeye', 'el', 'original', 'javetasenelarco', 'para', 'q', 'tengan', 'mas', 'ventas', 'fire', 'fire']",0.0009,neutral,"['fire', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
682,arlenassayagi,2023-05-26 16:20:06+00:00,0.0,predri fire fire,"['predri', 'fire', 'fire']",0.0665,neutral,"['fire', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
683,emnapsy,2023-05-24 13:58:48+00:00,0.0,so she was on this pic u must be jocking rip,"['pic', 'u', 'must', 'jocking', 'rip']",-0.4144,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
683,exzeegee,2023-05-23 00:50:21+00:00,3.0,this is soooo weird just yesterday i found out she existed listened to a song on youtube ramdonly and now i find this post just scrolling on zendayas feed,"['soooo', 'weird', 'yesterday', 'found', 'existed', 'listened', 'song', 'youtube', 'ramdonly', 'find', 'post', 'scrolling', 'zendayas', 'feed']",-0.777,negative,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
683,tylermaul,2023-05-06 05:30:29+00:00,0.0,ronnie spector died rest in power so beautiful and talented,"['ronnie', 'spector', 'died', 'rest', 'power', 'beautiful', 'talented']",0.758,positive,"['beautiful', 'amazing', 'black_heart', 'blue_heart', 'brown_heart']"
683,heartloveforeverinmylife,2023-05-04 18:57:30+00:00,1.0,your so love forever i love you so much,"['love', 'forever', 'love', 'much']",0.983,positive,"['love', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
683,iamerica2023,2023-04-26 09:19:06+00:00,0.0,please tell me you are playing her in a movie that would be such a cool dedication to her,"['please', 'tell', 'playing', 'movie', 'would', 'cool', 'dedication']",0.9456,positive,"['please', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
683,markpaul2855,2023-04-20 10:04:58+00:00,0.0,crying_face,['crying_face'],-0.5902,negative,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
683,michellejensen3555,2023-04-17 13:58:28+00:00,0.0,red_heart two_hearts dove red_heart sunflower,"['red_heart', 'two_hearts', 'dove', 'red_heart', 'sunflower']",0.2448,neutral,"['red_heart', 'two_hearts', 'amazing', 'beautiful', 'black_heart']"
684,sahara2000,2023-05-21 00:49:50+00:00,0.0,cyndi lauper vibes,"['cyndi', 'lauper', 'vibes']",0.1957,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
684,_ashleyaro_,2023-05-11 20:28:23+00:00,0.0,saracamposarcone,['saracamposarcone'],0.0208,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
684,thelonious_napz,2023-05-06 21:59:03+00:00,0.0,fire,['fire'],-0.0665,neutral,"['fire', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
684,singleislandbyron,2023-04-26 20:31:37+00:00,0.0,sharley_loves red_heart red_heart,"['sharley_loves', 'red_heart', 'red_heart']",0.8879,positive,"['red_heart', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
684,ahmad_abdulla293,2023-04-19 23:36:50+00:00,0.0,hello mate sorry for the random approach found your profile on explore from what i can see you have some clean artwork pictures i would love to buy some collections of your artwork s as an nft kindly send my a dm if you re interested,"['hello', 'mate', 'sorry', 'random', 'approach', 'found', 'profile', 'explore', 'see', 'clean', 'artwork', 'pictures', 'would', 'love', 'buy', 'collections', 'artwork', 'nft', 'kindly', 'send', 'dm', 'interested']",0.8872,positive,"['dm', 'love', 'amazing', 'beautiful', 'black_heart']"
684,dala__bala,2023-04-16 09:10:58+00:00,0.0,sooooo awesome,"['sooooo', 'awesome']",0.9758,positive,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
684,sherrypipi1904,2023-04-14 04:41:56+00:00,0.0,love the colours,"['love', 'colours']",0.9549,positive,"['love', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
684,coeurebouriffe,2023-04-12 19:41:20+00:00,0.0,number smiling_face_with_heart eyes smiling_face_with_heart eyes,"['number', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes']",0.5608,positive,"['smiling_face_with_heart', 'eyes', 'amazing', 'beautiful', 'black_heart']"
684,ae_smileznsunshine,2023-04-12 17:59:19+00:00,0.0,so much fun,"['much', 'fun']",0.9398,positive,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
684,silkrysal,2023-04-12 11:27:09+00:00,0.0,there s not one of these people i wouldn t be friends with sparkling_heart they are splendid,"['one', 'people', 'friends', 'sparkling_heart', 'splendid']",0.0258,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
685,jenna_marie777,2023-05-19 18:26:48+00:00,0.0,my absolute favorite color,"['absolute', 'favorite', 'color']",0.9759,positive,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
685,mels_illusion,2023-05-17 05:18:53+00:00,0.0,wowzahhh the collection is next level face_screaming_in_fear sparkles red_heart orange_heart yellow_heart green_heart blue_heart purple_heart,"['wowzahhh', 'collection', 'next', 'level', 'face_screaming_in_fear', 'sparkles', 'red_heart', 'orange_heart', 'yellow_heart', 'green_heart', 'blue_heart', 'purple_heart']",0.9114,positive,"['blue_heart', 'green_heart', 'sparkles', 'red_heart', 'amazing']"
685,notreallyjbutsoon,2023-05-08 12:43:25+00:00,0.0,face_with_hand_over_mouth,['face_with_hand_over_mouth'],-0.0932,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
685,anuj.070,2023-05-07 15:50:51+00:00,0.0,send it on _newyorkvoguestyle,"['send', '_newyorkvoguestyle']",0.0163,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
685,bmanleybates,2023-05-07 12:55:39+00:00,0.0,raising_hands raising_hands raising_hands,"['raising_hands', 'raising_hands', 'raising_hands']",0.1565,neutral,"['raising_hands', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
685,christophroberts,2023-05-06 21:43:24+00:00,0.0,millions of masculine white males out there and you can never seem to feature any almost like it s an agenda,"['millions', 'masculine', 'white', 'males', 'never', 'seem', 'feature', 'almost', 'like', 'agenda']",-0.6575,negative,"['like', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
685,stand640,2023-05-06 18:34:01+00:00,0.0,smiling_face_with_heart eyes smiling_face_with_heart eyes smiling_face_with_heart eyes,"['smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes', 'smiling_face_with_heart', 'eyes']",0.7867,positive,"['smiling_face_with_heart', 'eyes', 'amazing', 'beautiful', 'black_heart']"
685,danielbaja.photography,2023-05-06 02:48:08+00:00,0.0,winking_face looks amazing ok_hand ok_hand ok_hand,"['winking_face', 'looks', 'amazing', 'ok_hand', 'ok_hand', 'ok_hand']",0.9847,positive,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
685,shennigan_nyc,2023-05-05 05:26:46+00:00,0.0,red_heart white_heart blue_heart yellow_heart brown_heart orange_heart black_heart green_heart purple_heart sparkling_heart,"['red_heart', 'white_heart', 'blue_heart', 'yellow_heart', 'brown_heart', 'orange_heart', 'black_heart', 'green_heart', 'purple_heart', 'sparkling_heart']",0.223,neutral,"['brown_heart', 'blue_heart', 'green_heart', 'black_heart', 'white_heart']"
685,alice_catelyn9,2023-05-04 18:00:59+00:00,0.0,confetti_ball,['confetti_ball'],0.0434,neutral,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
686,caro_solis_vasconez,2023-06-08 21:36:07+00:00,0.0,thank s yo your conscious that you wanted to back together as a band in and we enjoy see the together raising_hands_medium light_skin_tone smiling_face_with_smiling_eyes,"['thank', 'yo', 'conscious', 'wanted', 'back', 'together', 'band', 'enjoy', 'see', 'together', 'raising_hands_medium', 'light_skin_tone', 'smiling_face_with_smiling_eyes']",0.9573,positive,"['light_skin_tone', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
686,vandanajaiswal825,2023-06-06 18:32:13+00:00,0.0,smiling_face_with_heart eyes clapping_hands red_heart,"['smiling_face_with_heart', 'eyes', 'clapping_hands', 'red_heart']",0.7723,positive,"['clapping_hands', 'smiling_face_with_heart', 'eyes', 'red_heart', 'amazing']"
686,itsayemarkio,2023-06-04 05:10:09+00:00,0.0,smiling_cat_with_heart eyes,"['smiling_cat_with_heart', 'eyes']",0.6885,positive,"['eyes', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
686,livvyparkerr,2023-06-02 17:10:45+00:00,0.0,nick ur song jealous saved me,"['nick', 'ur', 'song', 'jealous', 'saved']",0.6096,positive,"['amazing', 'beautiful', 'black_heart', 'blue_heart', 'brown_heart']"
686,s.b_iham17,2023-06-01 14:49:55+00:00,0.0,he is hunk i swear smiling_face_with_heart eyes,"['hunk', 'swear', 'smiling_face_with_heart', 'eyes']",0.257,neutral,"['smiling_face_with_heart', 'eyes', 'amazing', 'beautiful', 'black_heart']"
686,macpandey,2023-05-31 13:03:22+00:00,0.0,hlo bro hw r u where r u red_heart,"['hlo', 'bro', 'hw', 'r', 'u', 'r', 'u', 'red_heart']",0.0385,neutral,"['red_heart', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
686,macpandey,2023-05-31 13:03:15+00:00,0.0,red_heart,['red_heart'],0.1033,neutral,"['red_heart', 'amazing', 'beautiful', 'black_heart', 'blue_heart']"
686,roop_doley,2023-05-29 18:04:46+00:00,0.0,awesome jiju so handsome smiling_face_with_heart eyes,"['awesome', 'jiju', 'handsome', 'smiling_face_with_heart', 'eyes']",0.9861,positive,"['smiling_face_with_heart', 'eyes', 'amazing', 'beautiful', 'black_heart']"
